Ticker;Date;NaN;Close;Price;Open;Last;MA 10;Ownership;Buy;Sell;Cashflow
Mofid.Gold.ETF;14/12/2022;20221214;46817.00;46817;46809.00;46251.00;44401,63636;yes;no;no;-37.389.020
Mofid.Gold.ETF;17/12/2022;20221217;46696.00;46696;46817.00;46970.00;44795,36364;yes;no;no;-37.389.020
Mofid.Gold.ETF;18/12/2022;20221218;46563.00;46563;46696.00;46280.00;45153,36364;yes;no;no;-37.389.020
Mofid.Gold.ETF;19/12/2022;20221219;46068.00;46068;46563.00;46094.00;45398,63636;yes;no;no;-37.389.020
Mofid.Gold.ETF;20/12/2022;20221220;46182.00;46182;46068.00;45501.00;45595,72727;yes;no;no;-37.389.020
Mofid.Gold.ETF;21/12/2022;20221221;45921.00;45921;46182.00;46079.00;45813,63636;yes;no;no;-37.389.020
Mofid.Gold.ETF;24/12/2022;20221224;47612.00;47612;45921.00;48251.00;46223,72727;yes;no;no;-37.389.020
Mofid.Gold.ETF;25/12/2022;20221225;48642.00;48642;47612.00;49000.00;46616,36364;yes;no;no;-37.389.020
Mofid.Gold.ETF;26/12/2022;20221226;50110.00;50110;48642.00;50411.00;47076,90909;yes;no;no;-37.389.020
Mofid.Gold.ETF;28/12/2022;20221228;53160.00;53160;50110.00;53445.00;47689,09091;yes;no;no;-37.389.020
Mofid.Gold.ETF;31/12/2022;20221231;47949.00;47949;53160.00;47844.00;47792,72727;yes;no;no;-37.389.020
Mofid.Gold.ETF;01/01/2023;20230101;47993.00;47993;47949.00;48442.00;47899,63636;yes;no;no;-37.389.020
Mofid.Gold.ETF;02/01/2023;20230102;49439.00;49439;47993.00;49745.00;48149;yes;no;no;-37.389.020
Mofid.Gold.ETF;03/01/2023;20230103;48204.00;48204;49439.00;48339.00;48298,18182;yes;no;yes;48.204.000
Mofid.Gold.ETF;04/01/2023;20230104;48502.00;48502;48204.00;48707.00;48519,45455;no;no;no;48.204.000
Mofid.Gold.ETF;07/01/2023;20230107;49912.00;49912;48502.00;50299.00;48858,54545;no;yes;no;-49.912.020
Mofid.Gold.ETF;08/01/2023;20230108;51745.00;51745;49912.00;51450.00;49388;yes;no;no;-49.912.020
Mofid.Gold.ETF;09/01/2023;20230109;51374.00;51374;51745.00;51458.00;49730;yes;no;no;-49.912.020
Mofid.Gold.ETF;10/01/2023;20230110;51497.00;51497;51374.00;51590.00;49989,54545;yes;no;no;-49.912.020
Mofid.Gold.ETF;11/01/2023;20230111;51624.00;51624;51497.00;51920.00;50127,18182;yes;no;no;-49.912.020
Mofid.Gold.ETF;14/01/2023;20230114;53025.00;53025;51624.00;53000.00;50114,90909;yes;no;no;-49.912.020
Mofid.Gold.ETF;16/01/2023;20230116;53950.00;53950;53025.00;54399.00;50660,45455;yes;no;no;-49.912.020
Mofid.Gold.ETF;17/01/2023;20230117;56269.00;56269;53950.00;56922.00;51412,81818;yes;no;no;-49.912.020
Mofid.Gold.ETF;18/01/2023;20230118;59529.00;59529;56269.00;59950.00;52330,09091;yes;no;no;-49.912.020
Mofid.Gold.ETF;21/01/2023;20230121;64085.00;64085;59529.00;65481.00;53773,81818;yes;no;no;-49.912.020
Mofid.Gold.ETF;22/01/2023;20230122;70071.00;70071;64085.00;70493.00;55734,63636;yes;no;no;-49.912.020
Mofid.Gold.ETF;23/01/2023;20230123;65023.00;65023;70071.00;63315.00;57108,36364;yes;no;no;-49.912.020
Mofid.Gold.ETF;24/01/2023;20230124;60115.00;60115;65023.00;59500.00;57869,27273;yes;no;no;-49.912.020
Mofid.Gold.ETF;25/01/2023;20230125;59340.00;59340;60115.00;61780.00;58593,45455;yes;no;no;-49.912.020
Mofid.Gold.ETF;28/01/2023;20230128;64458.00;64458;59340.00;64361.00;59771,72727;yes;no;no;-49.912.020
Mofid.Gold.ETF;29/01/2023;20230129;67487.00;67487;64458.00;66402.00;61213,81818;yes;no;no;-49.912.020
Mofid.Gold.ETF;30/01/2023;20230130;67148.00;67148;67487.00;66025.00;62497,72727;yes;no;no;-49.912.020
Mofid.Gold.ETF;31/01/2023;20230131;63654.00;63654;67148.00;63431.00;63379,90909;yes;no;no;-49.912.020
Mofid.Gold.ETF;01/02/2023;20230201;64030.00;64030;63654.00;63850.00;64085,45455;yes;no;yes;64.030.000
Mofid.Gold.ETF;05/02/2023;20230205;60656.00;60656;64030.00;60928.00;64187,90909;no;no;no;64.030.000
Mofid.Gold.ETF;06/02/2023;20230206;61774.00;61774;60656.00;62140.00;63977,81818;no;no;no;64.030.000
Mofid.Gold.ETF;07/02/2023;20230207;61419.00;61419;61774.00;61500.00;63191,27273;no;no;no;64.030.000
Mofid.Gold.ETF;08/02/2023;20230208;61272.00;61272;61419.00;61300.00;62850,27273;no;no;no;64.030.000
Mofid.Gold.ETF;12/02/2023;20230212;64557.00;64557;61272.00;64500.00;63254,09091;no;yes;no;-64.557.020
Mofid.Gold.ETF;13/02/2023;20230213;64553.00;64553;64557.00;64475.00;63728;yes;no;no;-64.557.020
Mofid.Gold.ETF;14/02/2023;20230214;65760.00;65760;64553.00;65900.00;63846,36364;yes;no;no;-64.557.020
Mofid.Gold.ETF;15/02/2023;20230215;68730.00;68730;65760.00;69050.00;63959,36364;yes;no;no;-64.557.020
Mofid.Gold.ETF;19/02/2023;20230219;75058.00;75058;68730.00;75540.00;64678,45455;yes;no;no;-64.557.020
Mofid.Gold.ETF;20/02/2023;20230220;73986.00;73986;75058.00;73072.00;65617,72727;yes;no;no;-64.557.020
Mofid.Gold.ETF;21/02/2023;20230221;70797.00;70797;73986.00;69591.00;66232,90909;yes;no;no;-64.557.020
Mofid.Gold.ETF;22/02/2023;20230222;73605.00;73605;70797.00;73843.00;67410,09091;yes;no;no;-64.557.020
Mofid.Gold.ETF;25/02/2023;20230225;80760.00;80760;73605.00;80965.00;69136,09091;yes;no;no;-64.557.020
Mofid.Gold.ETF;26/02/2023;20230226;83368.00;83368;80760.00;78560.00;71131,45455;yes;no;no;-64.557.020
Mofid.Gold.ETF;27/02/2023;20230227;77741.00;77741;83368.00;76350.00;72628,63636;yes;no;no;-64.557.020
Mofid.Gold.ETF;28/02/2023;20230228;76481.00;76481;77741.00;77591.00;73712,63636;yes;no;no;-64.557.020
Mofid.Gold.ETF;01/03/2023;20230301;71512.00;71512;76481.00;71574.00;74345,27273;yes;no;yes;71.512.000
Mofid.Gold.ETF;04/03/2023;20230304;74678.00;74678;71512.00;75340.00;75156;no;no;no;71.512.000
Mofid.Gold.ETF;05/03/2023;20230305;71133.00;71133;74678.00;71015.00;75374,45455;no;no;no;71.512.000
Mofid.Gold.ETF;06/03/2023;20230306;68025.00;68025;71133.00;67377.00;74735,09091;no;no;no;71.512.000
Mofid.Gold.ETF;07/03/2023;20230307;65342.00;65342;68025.00;65800.00;73949,27273;no;no;no;71.512.000
Mofid.Gold.ETF;11/03/2023;20230311;59721.00;59721;65342.00;58811.00;72942,36364;no;no;no;71.512.000
Mofid.Gold.ETF;12/03/2023;20230312;61830.00;61830;59721.00;61897.00;71871,90909;no;no;no;71.512.000
Mofid.Gold.ETF;13/03/2023;20230313;63420.00;63420;61830.00;63670.00;70295,54545;no;no;no;71.512.000
Mofid.Gold.ETF;14/03/2023;20230314;67757.00;67757;63420.00;68515.00;68876,36364;no;no;no;71.512.000
Mofid.Gold.ETF;15/03/2023;20230315;68323.00;68323;67757.00;68340.00;68020,18182;no;yes;no;-68.323.020
Mofid.Gold.ETF;18/03/2023;20230318;73025.00;73025;68323.00;73691.00;67706;yes;no;no;-68.323.020
Mofid.Gold.ETF;19/03/2023;20230319;74944.00;74944;73025.00;74679.00;68018;yes;no;no;-68.323.020
Mofid.Gold.ETF;25/03/2023;20230325;79432.00;79432;74944.00;78660.00;68450,18182;yes;no;no;-68.323.020
Mofid.Gold.ETF;26/03/2023;20230326;75820.00;75820;79432.00;75520.00;68876,27273;yes;no;no;-68.323.020
Mofid.Gold.ETF;28/03/2023;20230328;77954.00;77954;77041.00;78287.00;69778,90909;yes;no;no;-68.323.020
Mofid.Gold.ETF;29/03/2023;20230329;80660.00;80660;77954.00;81050.00;71171,45455;yes;no;no;-68.323.020
Mofid.Gold.ETF;03/04/2023;20230403;79461.00;79461;80660.00;78260.00;72966;yes;no;no;-68.323.020
Mofid.Gold.ETF;04/04/2023;20230404;75719.00;75719;79461.00;76098.00;74228,63636;yes;no;no;-68.323.020
Mofid.Gold.ETF;05/04/2023;20230405;78805.00;78805;75719.00;78897.00;75627,27273;yes;no;no;-68.323.020
Mofid.Gold.ETF;08/04/2023;20230408;78117.00;78117;78805.00;78650.00;76569,09091;yes;no;no;-68.323.020
Mofid.Gold.ETF;09/04/2023;20230409;77492.00;77492;78117.00;77100.00;77402,63636;yes;no;no;-68.323.020
Mofid.Gold.ETF;10/04/2023;20230410;74967.00;74967;77492.00;75600.00;77579,18182;yes;no;yes;74.967.000
Mofid.Gold.ETF;11/04/2023;20230411;77370.00;77370;74967.00;77000.00;77799,72727;no;no;no;74.967.000
Mofid.Gold.ETF;15/04/2023;20230415;76236.00;76236;77370.00;76201.00;77509,18182;no;no;no;74.967.000
Mofid.Gold.ETF;16/04/2023;20230416;75947.00;75947;76236.00;76121.00;77520,72727;no;no;no;74.967.000
Mofid.Gold.ETF;17/04/2023;20230417;77412.00;77412;75947.00;77400.00;77471,45455;no;no;no;74.967.000
Mofid.Gold.ETF;18/04/2023;20230418;77215.00;77215;77412.00;77412.00;77158,27273;no;yes;no;-77.215.020
Mofid.Gold.ETF;19/04/2023;20230419;77833.00;77833;77215.00;77878.00;77010,27273;yes;no;no;-77.215.020
Mofid.Gold.ETF;24/04/2023;20230424;77345.00;77345;77833.00;77310.00;77158,09091;yes;no;no;-77.215.020
Mofid.Gold.ETF;25/04/2023;20230425;77213.00;77213;77345.00;77280.00;77013,36364;yes;no;no;-77.215.020
Mofid.Gold.ETF;26/04/2023;20230426;79866.00;79866;77213.00;81010.00;77172,36364;yes;no;no;-77.215.020
Mofid.Gold.ETF;29/04/2023;20230429;86366.00;86366;79866.00;87762.00;77979,09091;yes;no;no;-77.215.020
Mofid.Gold.ETF;30/04/2023;20230430;91762.00;91762;86366.00;92270.00;79505,90909;yes;no;no;-77.215.020
Mofid.Gold.ETF;01/05/2023;20230501;96899.00;96899;91762.00;96550.00;81281,27273;yes;no;no;-77.215.020
Mofid.Gold.ETF;02/05/2023;20230502;92548.00;92548;96899.00;91920.00;82764,18182;yes;no;no;-77.215.020
Mofid.Gold.ETF;03/05/2023;20230503;90117.00;90117;92548.00;91560.00;84052,36364;yes;no;no;-77.215.020
Mofid.Gold.ETF;06/05/2023;20230506;90618.00;90618;90117.00;88901.00;85252,90909;yes;no;no;-77.215.020
Mofid.Gold.ETF;07/05/2023;20230507;84013.00;84013;90618.00;83490.00;85870,90909;yes;no;yes;84.013.000
Mofid.Gold.ETF;08/05/2023;20230508;85453.00;85453;84013.00;86200.00;86563,63636;no;no;no;84.013.000
Mofid.Gold.ETF;09/05/2023;20230509;87144.00;87144;85453.00;85911.00;87454,45455;no;no;no;84.013.000
Mofid.Gold.ETF;10/05/2023;20230510;83876.00;83876;87144.00;83730.00;88060,18182;no;no;no;84.013.000
Mofid.Gold.ETF;13/05/2023;20230513;79703.00;79703;83876.00;79960.00;88045,36364;no;no;no;84.013.000
Mofid.Gold.ETF;14/05/2023;20230514;80470.00;80470;79703.00;79220.00;87509,36364;no;no;no;84.013.000
Mofid.Gold.ETF;15/05/2023;20230515;78120.00;78120;80470.00;79170.00;86269,18182;no;no;no;84.013.000
Mofid.Gold.ETF;17/05/2023;20230517;75554.00;75554;78120.00;75708.00;84328,72727;no;no;no;84.013.000
Mofid.Gold.ETF;20/05/2023;20230520;76463.00;76463;75554.00;78110.00;82866,45455;no;no;no;84.013.000
Mofid.Gold.ETF;21/05/2023;20230521;80322.00;80322;76463.00;80275.00;81976;no;no;no;84.013.000
Mofid.Gold.ETF;22/05/2023;20230522;82088.00;82088;80322.00;81787.00;81200,54545;no;yes;no;-82.088.020
Mofid.Gold.ETF;23/05/2023;20230523;80372.00;80372;82088.00;80200.00;80869,54545;yes;no;yes;80.372.000
Mofid.Gold.ETF;24/05/2023;20230524;79631.00;79631;80372.00;79700.00;80340,27273;no;no;no;80.372.000
Mofid.Gold.ETF;27/05/2023;20230527;76944.00;76944;79631.00;77130.00;79413;no;no;no;80.372.000
Mofid.Gold.ETF;28/05/2023;20230528;74873.00;74873;76944.00;75070.00;78594,54545;no;no;no;80.372.000
Mofid.Gold.ETF;29/05/2023;20230529;76877.00;76877;74873.00;77312.00;78337,63636;no;no;no;80.372.000
Mofid.Gold.ETF;30/05/2023;20230530;75935.00;75935;76877.00;75989.00;77925,36364;no;no;no;80.372.000
Mofid.Gold.ETF;31/05/2023;20230531;73950.00;73950;75935.00;73840.00;77546,27273;no;no;no;80.372.000
Mofid.Gold.ETF;03/06/2023;20230603;74098.00;74098;73950.00;74395.00;77413,90909;no;no;no;80.372.000
Mofid.Gold.ETF;06/06/2023;20230606;74181.00;74181;74098.00;74057.00;77206,45455;no;no;no;80.372.000
Mofid.Gold.ETF;07/06/2023;20230607;71746.00;71746;74181.00;72100.00;76426,81818;no;no;no;80.372.000
Mofid.Gold.ETF;10/06/2023;20230610;70966.00;70966;71746.00;71650.00;75415,72727;no;no;no;80.372.000
Mofid.Gold.ETF;11/06/2023;20230611;69069.00;69069;70966.00;68100.00;74388,18182;no;no;no;80.372.000
Mofid.Gold.ETF;12/06/2023;20230612;68007.00;68007;69069.00;69996.00;73331,45455;no;no;no;80.372.000
Mofid.Gold.ETF;13/06/2023;20230613;71402.00;71402;68007.00;70893.00;72827,63636;no;no;no;80.372.000
Mofid.Gold.ETF;14/06/2023;20230614;70970.00;70970;71402.00;70196.00;72472,81818;no;no;no;80.372.000
Mofid.Gold.ETF;17/06/2023;20230617;71179.00;71179;70970.00;70141.00;71954,81818;no;no;no;80.372.000
Mofid.Gold.ETF;18/06/2023;20230618;69591.00;69591;71179.00;69449.00;71378,09091;no;no;no;80.372.000
Mofid.Gold.ETF;19/06/2023;20230619;67944.00;67944;69591.00;68160.00;70832,09091;no;no;no;80.372.000
Mofid.Gold.ETF;20/06/2023;20230620;68789.00;68789;67944.00;69041.00;70349,45455;no;no;no;80.372.000
Mofid.Gold.ETF;21/06/2023;20230621;68308.00;68308;68789.00;68489.00;69815,54545;no;no;no;80.372.000
Mofid.Gold.ETF;24/06/2023;20230624;69477.00;69477;68308.00;69908.00;69609,27273;no;no;no;80.372.000
Mofid.Gold.ETF;25/06/2023;20230625;69583.00;69583;69477.00;69649.00;69483,54545;no;yes;no;-69.583.020
Mofid.Gold.ETF;26/06/2023;20230626;68992.00;68992;69583.00;69300.00;69476,54545;yes;no;yes;68.992.000
Mofid.Gold.ETF;27/06/2023;20230627;69108.00;69108;68992.00;69271.00;69576,63636;no;no;no;68.992.000
Mofid.Gold.ETF;28/06/2023;20230628;68887.00;68887;69108.00;69115.00;69348;no;no;no;68.992.000
Mofid.Gold.ETF;01/07/2023;20230701;70142.00;70142;68887.00;70092.00;69272,72727;no;yes;no;-70.142.020
Mofid.Gold.ETF;02/07/2023;20230702;71528.00;71528;70142.00;71500.00;69304,45455;yes;no;no;-70.142.020
Mofid.Gold.ETF;03/07/2023;20230703;71786.00;71786;71528.00;71517.00;69504;yes;no;no;-70.142.020
Mofid.Gold.ETF;04/07/2023;20230704;70770.00;70770;71786.00;71110.00;69760,90909;yes;no;no;-70.142.020
Mofid.Gold.ETF;05/07/2023;20230705;70427.00;70427;70770.00;70995.00;69909,81818;yes;no;no;-70.142.020
Mofid.Gold.ETF;08/07/2023;20230708;70407.00;70407;70427.00;70201.00;70100,63636;yes;no;no;-70.142.020
Mofid.Gold.ETF;09/07/2023;20230709;69791.00;69791;70407.00;69948.00;70129,18182;yes;no;yes;69.791.000
Mofid.Gold.ETF;10/07/2023;20230710;69000.00;69000;69791.00;68999.00;70076,18182;no;no;no;69.791.000
Mofid.Gold.ETF;11/07/2023;20230711;67962.00;67962;69000.00;67710.00;69982,54545;no;no;no;69.791.000
Mofid.Gold.ETF;12/07/2023;20230712;67956.00;67956;67962.00;68250.00;69877,81818;no;no;no;69.791.000
Mofid.Gold.ETF;15/07/2023;20230715;68683.00;68683;67956.00;68651.00;69859,27273;no;no;no;69.791.000
Mofid.Gold.ETF;16/07/2023;20230716;67158.00;67158;68683.00;67500.00;69588;no;no;no;69.791.000
Mofid.Gold.ETF;17/07/2023;20230717;67451.00;67451;67158.00;67600.00;69217,36364;no;no;no;69.791.000
Mofid.Gold.ETF;18/07/2023;20230718;67977.00;67977;67451.00;67551.00;68871,09091;no;no;no;69.791.000
Mofid.Gold.ETF;19/07/2023;20230719;67394.00;67394;67977.00;67429.00;68564,18182;no;no;no;69.791.000
Mofid.Gold.ETF;22/07/2023;20230722;66955.00;66955;67394.00;66800.00;68248,54545;no;no;no;69.791.000
Mofid.Gold.ETF;23/07/2023;20230723;65843.00;65843;66955.00;66230.00;67833,63636;no;no;no;69.791.000
Mofid.Gold.ETF;24/07/2023;20230724;66432.00;66432;65843.00;66775.00;67528,27273;no;no;no;69.791.000
Mofid.Gold.ETF;25/07/2023;20230725;67674.00;67674;66432.00;67978.00;67407,72727;no;yes;no;-67.674.020
Mofid.Gold.ETF;26/07/2023;20230726;68858.00;68858;67674.00;69152.00;67489,18182;yes;no;no;-67.674.020
Mofid.Gold.ETF;29/07/2023;20230729;68718.00;68718;68858.00;68920.00;67558,45455;yes;no;no;-67.674.020
Mofid.Gold.ETF;30/07/2023;20230730;68683.00;68683;68718.00;68311.00;67558,45455;yes;no;no;-67.674.020
Mofid.Gold.ETF;31/07/2023;20230731;69392.00;69392;68683.00;70193.00;67761,54545;yes;no;no;-67.674.020
Mofid.Gold.ETF;01/08/2023;20230801;72378.00;72378;69392.00;72849.00;68209,45455;yes;no;no;-67.674.020
Mofid.Gold.ETF;05/08/2023;20230805;70975.00;70975;72378.00;70705.00;68482;yes;no;no;-67.674.020
Mofid.Gold.ETF;06/08/2023;20230806;70370.00;70370;70975.00;70724.00;68752,54545;yes;no;no;-67.674.020
Mofid.Gold.ETF;07/08/2023;20230807;70239.00;70239;70370.00;70041.00;69051,09091;yes;no;no;-67.674.020
Mofid.Gold.ETF;08/08/2023;20230808;69512.00;69512;70239.00;69789.00;69384,63636;yes;no;no;-67.674.020
Mofid.Gold.ETF;09/08/2023;20230809;70044.00;70044;69512.00;70220.00;69713;yes;no;no;-67.674.020
Mofid.Gold.ETF;12/08/2023;20230812;67366.00;67366;70044.00;67526.00;69685;yes;no;yes;67.366.000
Mofid.Gold.ETF;13/08/2023;20230813;68726.00;68726;67366.00;68798.00;69673;no;no;no;67.366.000
Mofid.Gold.ETF;14/08/2023;20230814;68659.00;68659;68726.00;68420.00;69667,63636;no;no;no;67.366.000
Mofid.Gold.ETF;15/08/2023;20230815;68326.00;68326;68659.00;68219.00;69635,18182;no;no;no;67.366.000
Mofid.Gold.ETF;16/08/2023;20230816;68236.00;68236;68326.00;68057.00;69530,09091;no;no;no;67.366.000
Mofid.Gold.ETF;19/08/2023;20230819;67342.00;67342;68236.00;67400.00;69072,27273;no;no;no;67.366.000
Mofid.Gold.ETF;20/08/2023;20230820;67513.00;67513;67342.00;67565.00;68757,54545;no;no;no;67.366.000
Mofid.Gold.ETF;21/08/2023;20230821;67298.00;67298;67513.00;67423.00;68478,27273;no;no;no;67.366.000
Mofid.Gold.ETF;22/08/2023;20230822;67866.00;67866;67298.00;67969.00;68262,54545;no;no;no;67.366.000
Mofid.Gold.ETF;23/08/2023;20230823;68271.00;68271;67866.00;68172.00;68149,72727;no;yes;no;-68.271.020
Mofid.Gold.ETF;26/08/2023;20230826;67751.00;67751;68271.00;67651.00;67941,27273;yes;no;yes;67.751.000
Mofid.Gold.ETF;27/08/2023;20230827;68043.00;68043;67751.00;68019.00;68002,81818;no;yes;no;-68.043.020
Mofid.Gold.ETF;28/08/2023;20230828;67764.00;67764;68043.00;67680.00;67915,36364;yes;no;yes;67.764.000
Mofid.Gold.ETF;29/08/2023;20230829;67702.00;67702;67764.00;67582.00;67828,36364;no;no;no;67.764.000
Mofid.Gold.ETF;30/08/2023;20230830;68019.00;68019;67702.00;67960.00;67800,45455;no;yes;no;-68.019.020
Mofid.Gold.ETF;02/09/2023;20230902;68069.00;68069;68019.00;68123.00;67785,27273;yes;no;no;-68.019.020
Mofid.Gold.ETF;03/09/2023;20230903;69303.00;69303;68069.00;69200.00;67963,54545;yes;no;no;-68.019.020
Mofid.Gold.ETF;04/09/2023;20230904;68813.00;68813;69303.00;68554.00;68081,72727;yes;no;no;-68.019.020
Mofid.Gold.ETF;05/09/2023;20230905;68363.00;68363;68813.00;68346.00;68178,54545;yes;no;no;-68.019.020
Mofid.Gold.ETF;09/09/2023;20230909;68749.00;68749;68363.00;68588.00;68258,81818;yes;no;no;-68.019.020
Mofid.Gold.ETF;10/09/2023;20230910;68361.00;68361;68749.00;68402.00;68267;yes;no;no;-68.019.020
Mofid.Gold.ETF;11/09/2023;20230911;68309.00;68309;68361.00;68400.00;68317,72727;yes;no;yes;68.309.000
Mofid.Gold.ETF;12/09/2023;20230912;67857.00;67857;68309.00;67832.00;68300,81818;no;no;no;68.309.000
Mofid.Gold.ETF;13/09/2023;20230913;68394.00;68394;67857.00;68535.00;68358,09091;no;yes;no;-68.394.020
Mofid.Gold.ETF;17/09/2023;20230917;68162.00;68162;68394.00;68048.00;68399,90909;yes;no;yes;68.162.000
Mofid.Gold.ETF;18/09/2023;20230918;67513.00;67513;68162.00;67512.00;68353,90909;no;no;no;68.162.000
Mofid.Gold.ETF;19/09/2023;20230919;67515.00;67515;67513.00;67530.00;68303,54545;no;no;no;68.162.000
Mofid.Gold.ETF;20/09/2023;20230920;67059.00;67059;67515.00;66935.00;68099,54545;no;no;no;68.162.000
Mofid.Gold.ETF;23/09/2023;20230923;66649.00;66649;67059.00;66570.00;67902,81818;no;no;no;68.162.000
Mofid.Gold.ETF;25/09/2023;20230925;66236.00;66236;66649.00;66367.00;67709,45455;no;no;no;68.162.000
Mofid.Gold.ETF;26/09/2023;20230926;66049.00;66049;66236.00;66190.00;67464;no;no;no;68.162.000
Mofid.Gold.ETF;27/09/2023;20230927;65749.00;65749;66049.00;65839.00;67226,54545;no;no;no;68.162.000
Mofid.Gold.ETF;30/09/2023;20230930;65111.00;65111;65749.00;65300.00;66935,81818;no;no;no;68.162.000
Mofid.Gold.ETF;01/10/2023;20231001;65481.00;65481;65111.00;65448.00;66719,81818;no;no;no;68.162.000
Mofid.Gold.ETF;02/10/2023;20231002;65576.00;65576;65481.00;65570.00;66463,63636;no;no;no;68.162.000
Mofid.Gold.ETF;04/10/2023;20231004;65333.00;65333;65576.00;65499.00;66206,45455;no;no;no;68.162.000
Mofid.Gold.ETF;07/10/2023;20231007;67074.00;67074;65333.00;67650.00;66166,54545;no;yes;no;-67.074.020
Mofid.Gold.ETF;08/10/2023;20231008;72093.00;72093;67074.00;72469.00;66582,72727;yes;no;no;-67.074.020
Mofid.Gold.ETF;09/10/2023;20231009;73527.00;73527;72093.00;73903.00;67170,72727;yes;no;no;-67.074.020
Mofid.Gold.ETF;10/10/2023;20231010;70298.00;70298;73527.00;70100.00;67502,45455;yes;no;no;-67.074.020
Mofid.Gold.ETF;11/10/2023;20231011;70143.00;70143;70298.00;70240.00;67857,63636;yes;no;no;-67.074.020
Mofid.Gold.ETF;14/10/2023;20231014;71196.00;71196;70143.00;70825.00;68325,54545;yes;no;no;-67.074.020
Mofid.Gold.ETF;15/10/2023;20231015;70444.00;70444;71196.00;70879.00;68752,36364;yes;no;no;-67.074.020
Mofid.Gold.ETF;16/10/2023;20231016;69175.00;69175;70444.00;69251.00;69121,81818;yes;no;no;-67.074.020
Mofid.Gold.ETF;17/10/2023;20231017;69747.00;69747;69175.00;70395.00;69509,63636;yes;no;no;-67.074.020
Mofid.Gold.ETF;18/10/2023;20231018;71227.00;71227;69747.00;71060.00;70023,36364;yes;no;no;-67.074.020
Mofid.Gold.ETF;21/10/2023;20231021;70440.00;70440;71227.00;70449.00;70487,63636;yes;no;yes;70.440.000
Mofid.Gold.ETF;22/10/2023;20231022;70832.00;70832;70440.00;71060.00;70829,27273;no;yes;no;-70.832.020
Mofid.Gold.ETF;23/10/2023;20231023;70840.00;70840;70832.00;70900.00;70715,36364;yes;no;no;-70.832.020
Mofid.Gold.ETF;24/10/2023;20231024;70869.00;70869;70840.00;70912.00;70473,72727;yes;no;no;-70.832.020
Mofid.Gold.ETF;25/10/2023;20231025;71324.00;71324;70869.00;71516.00;70567;yes;no;no;-70.832.020
Mofid.Gold.ETF;28/10/2023;20231028;74334.00;74334;71324.00;74320.00;70948;yes;no;no;-70.832.020
Mofid.Gold.ETF;29/10/2023;20231029;72554.00;72554;74334.00;72322.00;71071,45455;yes;no;no;-70.832.020
Mofid.Gold.ETF;30/10/2023;20231030;71890.00;71890;72554.00;72281.00;71202,90909;yes;no;no;-70.832.020
Mofid.Gold.ETF;31/10/2023;20231031;72482.00;72482;71890.00;72590.00;71503,54545;yes;no;no;-70.832.020
Mofid.Gold.ETF;01/11/2023;20231101;72670.00;72670;72482.00;73190.00;71769,27273;yes;no;no;-70.832.020
Mofid.Gold.ETF;04/11/2023;20231104;71802.00;71802;72670.00;71899.00;71821,54545;yes;no;yes;71.802.000
Mofid.Gold.ETF;05/11/2023;20231105;72020.00;72020;71802.00;71950.00;71965,18182;no;yes;no;-72.020.020
Mofid.Gold.ETF;06/11/2023;20231106;71627.00;71627;72020.00;71580.00;72037,45455;yes;no;yes;71.627.000
Mofid.Gold.ETF;07/11/2023;20231107;71111.00;71111;71627.00;71132.00;72062,09091;no;no;no;71.627.000
Mofid.Gold.ETF;08/11/2023;20231108;71285.00;71285;71111.00;71300.00;72099,90909;no;no;no;71.627.000
Mofid.Gold.ETF;11/11/2023;20231111;71184.00;71184;71285.00;71346.00;72087,18182;no;no;no;71.627.000
Mofid.Gold.ETF;12/11/2023;20231112;71003.00;71003;71184.00;70980.00;71784,36364;no;no;no;71.627.000
Mofid.Gold.ETF;13/11/2023;20231113;71083.00;71083;71003.00;71295.00;71650,63636;no;no;no;71.627.000
Mofid.Gold.ETF;14/11/2023;20231114;70692.00;70692;71083.00;70602.00;71541,72727;no;no;no;71.627.000
Mofid.Gold.ETF;15/11/2023;20231115;70941.00;70941;70692.00;70980.00;71401,63636;no;no;no;71.627.000
Mofid.Gold.ETF;18/11/2023;20231118;70672.00;70672;70941.00;70690.00;71220;no;no;no;71.627.000
Mofid.Gold.ETF;19/11/2023;20231119;70524.00;70524;70672.00;70488.00;71103,81818;no;no;no;71.627.000
Mofid.Gold.ETF;20/11/2023;20231120;69934.00;69934;70524.00;70149.00;70914,18182;no;no;no;71.627.000
Mofid.Gold.ETF;21/11/2023;20231121;70351.00;70351;69934.00;70371.00;70798,18182;no;no;no;71.627.000
Mofid.Gold.ETF;22/11/2023;20231122;70486.00;70486;70351.00;70666.00;70741,36364;no;no;no;71.627.000
Mofid.Gold.ETF;25/11/2023;20231125;70883.00;70883;70486.00;70940.00;70704,81818;no;yes;no;-70.883.020
Mofid.Gold.ETF;26/11/2023;20231126;70773.00;70773;70883.00;70800.00;70667,45455;yes;no;no;-70.883.020
Mofid.Gold.ETF;27/11/2023;20231127;70843.00;70843;70773.00;70844.00;70652,90909;yes;no;no;-70.883.020
Mofid.Gold.ETF;28/11/2023;20231128;70784.00;70784;70843.00;70799.00;70625,72727;yes;no;no;-70.883.020
Mofid.Gold.ETF;29/11/2023;20231129;71153.00;71153;70784.00;71159.00;70667,63636;yes;no;no;-70.883.020
Mofid.Gold.ETF;02/12/2023;20231202;72370.00;72370;71153.00;72387.00;70797,54545;yes;no;no;-70.883.020
